,path,label
3852,Crop_1_0/fake/0_ee8aafd2-b91f-48db-84e1-cb69563acea9_1.png,1
3853,Crop_1_0/fake/0_ee8aafd2-b91f-48db-84e1-cb69563acea9_2.png,1
3854,Crop_1_0/fake/0_ee9e41c0-9ccf-4a10-9700-0e0859c6bf11_0.png,1
3855,Crop_1_0/fake/0_ee9e41c0-9ccf-4a10-9700-0e0859c6bf11_1.png,1
3856,Crop_1_0/fake/0_ee9f44bd-9197-49b9-80eb-d7846499bbdf_0.png,1
3857,Crop_1_0/fake/0_ee9f44bd-9197-49b9-80eb-d7846499bbdf_1.png,1
3858,Crop_1_0/fake/0_ee9f44bd-9197-49b9-80eb-d7846499bbdf_2.png,1
3859,Crop_1_0/fake/0_eee42144-3bbb-4525-9bcd-0db6758a2e03_0.png,1
3860,Crop_1_0/fake/0_eee42144-3bbb-4525-9bcd-0db6758a2e03_1.png,1
3861,Crop_1_0/fake/0_eee42144-3bbb-4525-9bcd-0db6758a2e03_2.png,1
3862,Crop_1_0/fake/0_ef11a0cf-c660-4a00-8f93-9fd687ccebc5_0.png,1
3863,Crop_1_0/fake/0_ef11a0cf-c660-4a00-8f93-9fd687ccebc5_1.png,1
3864,Crop_1_0/fake/0_ef11a0cf-c660-4a00-8f93-9fd687ccebc5_2.png,1
3865,Crop_1_0/fake/0_ef12cd55-0f1a-46e8-939a-03bab6e4cf08_0.png,1
3866,Crop_1_0/fake/0_ef12cd55-0f1a-46e8-939a-03bab6e4cf08_1.png,1
3867,Crop_1_0/fake/0_ef12cd55-0f1a-46e8-939a-03bab6e4cf08_2.png,1
3868,Crop_1_0/fake/0_ef1a7808-9a06-494e-a865-e049b52082fb_0.png,1
3869,Crop_1_0/fake/0_ef1a7808-9a06-494e-a865-e049b52082fb_1.png,1
3870,Crop_1_0/fake/0_ef1a7808-9a06-494e-a865-e049b52082fb_2.png,1
3871,Crop_1_0/fake/0_ef264080-c905-483d-a3d7-33b27c8851e9_0.png,1
3872,Crop_1_0/fake/0_ef264080-c905-483d-a3d7-33b27c8851e9_1.png,1
3873,Crop_1_0/fake/0_ef264080-c905-483d-a3d7-33b27c8851e9_2.png,1
3874,Crop_1_0/fake/0_ef2b7694-cbba-4961-8262-25aec2fbc236_0.png,1
3875,Crop_1_0/fake/0_ef2b7694-cbba-4961-8262-25aec2fbc236_1.png,1
3876,Crop_1_0/fake/0_ef2b7694-cbba-4961-8262-25aec2fbc236_2.png,1
3877,Crop_1_0/fake/0_ef626267-bf56-4a0a-a0f4-b93cb24f87e9_0.png,1
3878,Crop_1_0/fake/0_ef626267-bf56-4a0a-a0f4-b93cb24f87e9_1.png,1
3879,Crop_1_0/fake/0_ef626267-bf56-4a0a-a0f4-b93cb24f87e9_2.png,1
3880,Crop_1_0/fake/0_ef84acfb-6c7f-49fe-8ab6-26948094ac60_2.png,1
3881,Crop_1_0/fake/0_efb2276b-cb52-4485-b4e4-72d17caa9831_0.png,1
3882,Crop_1_0/fake/0_efb2276b-cb52-4485-b4e4-72d17caa9831_1.png,1
3883,Crop_1_0/fake/0_efb2276b-cb52-4485-b4e4-72d17caa9831_2.png,1
3884,Crop_1_0/fake/0_efb9b92b-e061-4d5a-b6fd-bb0d2ba5eb34_0.png,1
3885,Crop_1_0/fake/0_efb9b92b-e061-4d5a-b6fd-bb0d2ba5eb34_1.png,1
3886,Crop_1_0/fake/0_efbba55a-646f-4906-ab25-03101fe2325b_0.png,1
3887,Crop_1_0/fake/0_efbba55a-646f-4906-ab25-03101fe2325b_2.png,1
3888,Crop_1_0/fake/0_efbd6148-2bb5-42fd-82f2-ff7fdace6738_0.png,1
3889,Crop_1_0/fake/0_efbd6148-2bb5-42fd-82f2-ff7fdace6738_1.png,1
3890,Crop_1_0/fake/0_efbd6148-2bb5-42fd-82f2-ff7fdace6738_2.png,1
3891,Crop_1_0/fake/0_efd5bbab-7c3b-4a26-ade3-401518046e19_0.png,1
3892,Crop_1_0/fake/0_efd5bbab-7c3b-4a26-ade3-401518046e19_1.png,1
3893,Crop_1_0/fake/0_f0136635-943f-4dbe-9fb2-ca5735e991dd_1.png,1
3894,Crop_1_0/fake/0_f0136635-943f-4dbe-9fb2-ca5735e991dd_2.png,1
3895,Crop_1_0/fake/0_f02fc12d-3ff9-4953-8dc6-6ea6887ba3af_0.png,1
3896,Crop_1_0/fake/0_f02fc12d-3ff9-4953-8dc6-6ea6887ba3af_1.png,1
3897,Crop_1_0/fake/0_f02fc12d-3ff9-4953-8dc6-6ea6887ba3af_2.png,1
3898,Crop_1_0/fake/0_f057c48d-cce5-41da-a769-9d4c2da7628a_0.png,1
3899,Crop_1_0/fake/0_f057c48d-cce5-41da-a769-9d4c2da7628a_1.png,1
3900,Crop_1_0/fake/0_f057c48d-cce5-41da-a769-9d4c2da7628a_2.png,1
3901,Crop_1_0/fake/0_f08d1774-e423-458b-9020-9ec813437c8c_0.png,1
3902,Crop_1_0/fake/0_f08d1774-e423-458b-9020-9ec813437c8c_1.png,1
3903,Crop_1_0/fake/0_f08d1774-e423-458b-9020-9ec813437c8c_2.png,1
3904,Crop_1_0/fake/0_f0b8a1a4-8049-4d60-ba93-d5cbf6f51394_0.png,1
3905,Crop_1_0/fake/0_f0b8a1a4-8049-4d60-ba93-d5cbf6f51394_1.png,1
3906,Crop_1_0/fake/0_f0b8a1a4-8049-4d60-ba93-d5cbf6f51394_2.png,1
3907,Crop_1_0/fake/0_f0d3ff12-5f48-4220-a79f-5652f0eb8b79_0.png,1
3908,Crop_1_0/fake/0_f0d3ff12-5f48-4220-a79f-5652f0eb8b79_2.png,1
3909,Crop_1_0/fake/0_f1311c41-d675-44de-ac57-8b1b7a3cb04f_0.png,1
3910,Crop_1_0/fake/0_f1311c41-d675-44de-ac57-8b1b7a3cb04f_2.png,1
3911,Crop_1_0/fake/0_f13a6d18-a0c6-4cf2-bc24-65c4229e31c4_0.png,1
3912,Crop_1_0/fake/0_f13a6d18-a0c6-4cf2-bc24-65c4229e31c4_1.png,1
3913,Crop_1_0/fake/0_f13a6d18-a0c6-4cf2-bc24-65c4229e31c4_2.png,1
3914,Crop_1_0/fake/0_f13fe996-fff4-470a-bb51-c8373e8569b1_1.png,1
3915,Crop_1_0/fake/0_f13fe996-fff4-470a-bb51-c8373e8569b1_2.png,1
3916,Crop_1_0/fake/0_f17066ee-965c-46b0-9601-5e933e5a644e_0.png,1
3917,Crop_1_0/fake/0_f17066ee-965c-46b0-9601-5e933e5a644e_1.png,1
3918,Crop_1_0/fake/0_f17066ee-965c-46b0-9601-5e933e5a644e_2.png,1
3919,Crop_1_0/fake/0_f1939d35-dbed-4582-872c-7bbed515cf40_0.png,1
3920,Crop_1_0/fake/0_f1939d35-dbed-4582-872c-7bbed515cf40_1.png,1
3921,Crop_1_0/fake/0_f1939d35-dbed-4582-872c-7bbed515cf40_2.png,1
3922,Crop_1_0/fake/0_f1e211e4-7453-4199-ba44-833cea19af5b_0.png,1
3923,Crop_1_0/fake/0_f1e211e4-7453-4199-ba44-833cea19af5b_1.png,1
3924,Crop_1_0/fake/0_f1e9cae7-e79e-4520-abe4-e91a695a12c5_0.png,1
3925,Crop_1_0/fake/0_f1e9cae7-e79e-4520-abe4-e91a695a12c5_1.png,1
3926,Crop_1_0/fake/0_f1e9cae7-e79e-4520-abe4-e91a695a12c5_2.png,1
3927,Crop_1_0/fake/0_f1ef108b-3581-43c6-967a-1e4daefcacf3_1.png,1
3928,Crop_1_0/fake/0_f1ef108b-3581-43c6-967a-1e4daefcacf3_2.png,1
3929,Crop_1_0/fake/0_f222ac04-0270-4258-9a79-6c6f55cdfbe6_0.png,1
3930,Crop_1_0/fake/0_f222ac04-0270-4258-9a79-6c6f55cdfbe6_1.png,1
3931,Crop_1_0/fake/0_f222ac04-0270-4258-9a79-6c6f55cdfbe6_2.png,1
3932,Crop_1_0/fake/0_f257a92e-c601-4bf2-9eca-417eaca29602_0.png,1
3933,Crop_1_0/fake/0_f257a92e-c601-4bf2-9eca-417eaca29602_1.png,1
3934,Crop_1_0/fake/0_f257a92e-c601-4bf2-9eca-417eaca29602_2.png,1
3935,Crop_1_0/fake/0_f26636d3-7fc0-40fe-8ae1-d1b408bd883f_1.png,1
3936,Crop_1_0/fake/0_f26636d3-7fc0-40fe-8ae1-d1b408bd883f_2.png,1
3937,Crop_1_0/fake/0_f27bf929-27a5-452c-b1f2-ea4baf32ff4e_0.png,1
3938,Crop_1_0/fake/0_f27bf929-27a5-452c-b1f2-ea4baf32ff4e_1.png,1
3939,Crop_1_0/fake/0_f27bf929-27a5-452c-b1f2-ea4baf32ff4e_2.png,1
3940,Crop_1_0/fake/0_f3081d17-df7c-44af-b0f1-fd51603c42df_0.png,1
3941,Crop_1_0/fake/0_f3081d17-df7c-44af-b0f1-fd51603c42df_1.png,1
3942,Crop_1_0/fake/0_f3081d17-df7c-44af-b0f1-fd51603c42df_2.png,1
3943,Crop_1_0/fake/0_f32d0e44-140e-42fc-8401-33dd63e6a52a_0.png,1
3944,Crop_1_0/fake/0_f32d0e44-140e-42fc-8401-33dd63e6a52a_1.png,1
3945,Crop_1_0/fake/0_f32d0e44-140e-42fc-8401-33dd63e6a52a_2.png,1
3946,Crop_1_0/fake/0_f33e5db3-9053-467d-a106-e5cfa3d57da6_0.png,1
3947,Crop_1_0/fake/0_f33e5db3-9053-467d-a106-e5cfa3d57da6_1.png,1
3948,Crop_1_0/fake/0_f33e5db3-9053-467d-a106-e5cfa3d57da6_2.png,1
3949,Crop_1_0/fake/0_f35d1cce-708a-4853-9a91-b40f5a9fde43_0.png,1
3950,Crop_1_0/fake/0_f35d1cce-708a-4853-9a91-b40f5a9fde43_1.png,1
3951,Crop_1_0/fake/0_f35d1cce-708a-4853-9a91-b40f5a9fde43_2.png,1
3952,Crop_1_0/fake/0_f37ab5bf-6ebf-48a8-9fc0-41007d872417_1.png,1
3953,Crop_1_0/fake/0_f37ab5bf-6ebf-48a8-9fc0-41007d872417_2.png,1
3954,Crop_1_0/fake/0_f37eb5f3-e7e1-472a-8a5f-73c98ff20196_0.png,1
3955,Crop_1_0/fake/0_f37eb5f3-e7e1-472a-8a5f-73c98ff20196_1.png,1
3956,Crop_1_0/fake/0_f37eb5f3-e7e1-472a-8a5f-73c98ff20196_2.png,1
3957,Crop_1_0/fake/0_f3e04f72-401b-4ab3-ae6f-6c5e832083ed_0.png,1
3958,Crop_1_0/fake/0_f3e04f72-401b-4ab3-ae6f-6c5e832083ed_1.png,1
3959,Crop_1_0/fake/0_f3e04f72-401b-4ab3-ae6f-6c5e832083ed_2.png,1
3960,Crop_1_0/fake/0_f419072b-2ab3-47d5-b763-947da15a1965_0.png,1
3961,Crop_1_0/fake/0_f419072b-2ab3-47d5-b763-947da15a1965_1.png,1
3962,Crop_1_0/fake/0_f419072b-2ab3-47d5-b763-947da15a1965_2.png,1
3963,Crop_1_0/fake/0_f41e5ebf-b141-43b1-b791-c00312cdf9c5_0.png,1
3964,Crop_1_0/fake/0_f41e5ebf-b141-43b1-b791-c00312cdf9c5_1.png,1
3965,Crop_1_0/fake/0_f41e5ebf-b141-43b1-b791-c00312cdf9c5_2.png,1
3966,Crop_1_0/fake/0_f42665eb-62e2-4a69-b7d7-3222699ba7fc_1.png,1
3967,Crop_1_0/fake/0_f42665eb-62e2-4a69-b7d7-3222699ba7fc_2.png,1
3968,Crop_1_0/fake/0_f439fc9b-aaf5-46d8-bfc3-2414656783d8_1.png,1
3969,Crop_1_0/fake/0_f439fc9b-aaf5-46d8-bfc3-2414656783d8_2.png,1
3970,Crop_1_0/fake/0_f445a46b-c229-4df9-9ca0-6c8b0b10491e_0.png,1
3971,Crop_1_0/fake/0_f445a46b-c229-4df9-9ca0-6c8b0b10491e_1.png,1
3972,Crop_1_0/fake/0_f445a46b-c229-4df9-9ca0-6c8b0b10491e_2.png,1
3973,Crop_1_0/fake/0_f493d6b3-ccf4-4645-a5a3-a3a19d792d60_0.png,1
3974,Crop_1_0/fake/0_f493d6b3-ccf4-4645-a5a3-a3a19d792d60_1.png,1
3975,Crop_1_0/fake/0_f493d6b3-ccf4-4645-a5a3-a3a19d792d60_2.png,1
3976,Crop_1_0/fake/0_f4d22934-fc5c-49c6-9356-3282ba535bcc_0.png,1
3977,Crop_1_0/fake/0_f4d22934-fc5c-49c6-9356-3282ba535bcc_1.png,1
3978,Crop_1_0/fake/0_f4d22934-fc5c-49c6-9356-3282ba535bcc_2.png,1
3979,Crop_1_0/fake/0_f4eb89b6-4864-41cb-9bbf-f444a63f974b_0.png,1
3980,Crop_1_0/fake/0_f4eb89b6-4864-41cb-9bbf-f444a63f974b_1.png,1
3981,Crop_1_0/fake/0_f4eb89b6-4864-41cb-9bbf-f444a63f974b_2.png,1
3982,Crop_1_0/fake/0_f4f1b894-d40e-4df7-b9de-f150efaa6a20_0.png,1
3983,Crop_1_0/fake/0_f4f1b894-d40e-4df7-b9de-f150efaa6a20_1.png,1
3984,Crop_1_0/fake/0_f4f1b894-d40e-4df7-b9de-f150efaa6a20_2.png,1
3985,Crop_1_0/fake/0_f586e084-dfc9-474c-a36e-37b1f052a709_0.png,1
3986,Crop_1_0/fake/0_f586e084-dfc9-474c-a36e-37b1f052a709_1.png,1
3987,Crop_1_0/fake/0_f586e084-dfc9-474c-a36e-37b1f052a709_2.png,1
3988,Crop_1_0/fake/0_f594090f-92e9-4b11-bb9d-67e2b422f6ee_0.png,1
3989,Crop_1_0/fake/0_f594090f-92e9-4b11-bb9d-67e2b422f6ee_1.png,1
3990,Crop_1_0/fake/0_f5a0548f-16b5-42d3-b3ad-8bb90dcce80c_0.png,1
3991,Crop_1_0/fake/0_f5a0548f-16b5-42d3-b3ad-8bb90dcce80c_1.png,1
3992,Crop_1_0/fake/0_f5a0548f-16b5-42d3-b3ad-8bb90dcce80c_2.png,1
3993,Crop_1_0/fake/0_f5aa2c3f-890a-4b94-92a8-9c2330d5d025_0.png,1
3994,Crop_1_0/fake/0_f5aa2c3f-890a-4b94-92a8-9c2330d5d025_1.png,1
3995,Crop_1_0/fake/0_f5aa2c3f-890a-4b94-92a8-9c2330d5d025_2.png,1
3996,Crop_1_0/fake/0_f5c0fc77-d4ae-4790-86cb-714dbe9f1c5f_0.png,1
3997,Crop_1_0/fake/0_f5c0fc77-d4ae-4790-86cb-714dbe9f1c5f_1.png,1
3998,Crop_1_0/fake/0_f5c0fc77-d4ae-4790-86cb-714dbe9f1c5f_2.png,1
3999,Crop_1_0/fake/0_f5d2ac51-0baa-4dc6-a28e-04aaa43ebb41_0.png,1
4000,Crop_1_0/fake/0_f5d2ac51-0baa-4dc6-a28e-04aaa43ebb41_1.png,1
4001,Crop_1_0/fake/0_f5d2ac51-0baa-4dc6-a28e-04aaa43ebb41_2.png,1
4002,Crop_1_0/fake/0_f6085543-c745-4e88-9851-7f928f6bf2ab_0.png,1
4003,Crop_1_0/fake/0_f6085543-c745-4e88-9851-7f928f6bf2ab_1.png,1
4004,Crop_1_0/fake/0_f6085543-c745-4e88-9851-7f928f6bf2ab_2.png,1
4005,Crop_1_0/fake/0_f62280c8-bd6c-4ab7-9d8b-8bf5a6739c04_0.png,1
4006,Crop_1_0/fake/0_f62280c8-bd6c-4ab7-9d8b-8bf5a6739c04_1.png,1
4007,Crop_1_0/fake/0_f62280c8-bd6c-4ab7-9d8b-8bf5a6739c04_2.png,1
4008,Crop_1_0/fake/0_f62deef8-eb11-4d43-9409-0b680c342de5_0.png,1
4009,Crop_1_0/fake/0_f62deef8-eb11-4d43-9409-0b680c342de5_1.png,1
4010,Crop_1_0/fake/0_f62deef8-eb11-4d43-9409-0b680c342de5_2.png,1
4011,Crop_1_0/fake/0_f62ebbcf-0eb9-4313-9bcd-23f2b56f0567_0.png,1
4012,Crop_1_0/fake/0_f62ebbcf-0eb9-4313-9bcd-23f2b56f0567_1.png,1
4013,Crop_1_0/fake/0_f62ebbcf-0eb9-4313-9bcd-23f2b56f0567_2.png,1
4014,Crop_1_0/fake/0_f64bfdf6-f54c-4d2e-8ea4-c405ad6c2375_0.png,1
4015,Crop_1_0/fake/0_f65e10dc-ca99-44a0-b7fa-cb2dd8231b21_0.png,1
4016,Crop_1_0/fake/0_f65e10dc-ca99-44a0-b7fa-cb2dd8231b21_1.png,1
4017,Crop_1_0/fake/0_f65e10dc-ca99-44a0-b7fa-cb2dd8231b21_2.png,1
4018,Crop_1_0/fake/0_f69ab48d-90fb-4b34-befc-4c0c5a8f307c_0.png,1
4019,Crop_1_0/fake/0_f69ab48d-90fb-4b34-befc-4c0c5a8f307c_2.png,1
4020,Crop_1_0/fake/0_f6ad6bce-8238-4a3c-a2f0-b7729de296ce_0.png,1
4021,Crop_1_0/fake/0_f6ad6bce-8238-4a3c-a2f0-b7729de296ce_1.png,1
4022,Crop_1_0/fake/0_f6ad6bce-8238-4a3c-a2f0-b7729de296ce_2.png,1
4023,Crop_1_0/fake/0_f6f3fc77-bd6c-431f-89e5-720cd35489af_0.png,1
4024,Crop_1_0/fake/0_f6f3fc77-bd6c-431f-89e5-720cd35489af_1.png,1
4025,Crop_1_0/fake/0_f72063d6-0a49-4f82-b60d-f06bf72a7ff1_0.png,1
4026,Crop_1_0/fake/0_f72063d6-0a49-4f82-b60d-f06bf72a7ff1_2.png,1
4027,Crop_1_0/fake/0_f7252fbe-16a2-48d2-8148-d333292f0e1c_0.png,1
4028,Crop_1_0/fake/0_f7252fbe-16a2-48d2-8148-d333292f0e1c_1.png,1
4029,Crop_1_0/fake/0_f7252fbe-16a2-48d2-8148-d333292f0e1c_2.png,1
4030,Crop_1_0/fake/0_f73ea903-0dfb-4900-82fe-ca742ded808b_0.png,1
4031,Crop_1_0/fake/0_f73ea903-0dfb-4900-82fe-ca742ded808b_1.png,1
4032,Crop_1_0/fake/0_f73ea903-0dfb-4900-82fe-ca742ded808b_2.png,1
4033,Crop_1_0/fake/0_f74c962e-16ed-4cad-8754-503c42966905_0.png,1
4034,Crop_1_0/fake/0_f74c962e-16ed-4cad-8754-503c42966905_1.png,1
4035,Crop_1_0/fake/0_f74c962e-16ed-4cad-8754-503c42966905_2.png,1
4036,Crop_1_0/fake/0_f79ca64b-0c45-4c97-b617-7cdc9f49e63f_0.png,1
4037,Crop_1_0/fake/0_f79ca64b-0c45-4c97-b617-7cdc9f49e63f_1.png,1
4038,Crop_1_0/fake/0_f7ce5a05-0e3b-4847-b0d5-e101fdee435d_0.png,1
4039,Crop_1_0/fake/0_f7ce5a05-0e3b-4847-b0d5-e101fdee435d_1.png,1
4040,Crop_1_0/fake/0_f7ce5a05-0e3b-4847-b0d5-e101fdee435d_2.png,1
4041,Crop_1_0/fake/0_f7f2e27b-c74c-44b1-9f50-a87c7d60f3d5_0.png,1
4042,Crop_1_0/fake/0_f7f2e27b-c74c-44b1-9f50-a87c7d60f3d5_1.png,1
4043,Crop_1_0/fake/0_f7f2e27b-c74c-44b1-9f50-a87c7d60f3d5_2.png,1
4044,Crop_1_0/fake/0_f7faed1c-0348-418e-83be-0b9f370cc796_1.png,1
4045,Crop_1_0/fake/0_f7faed1c-0348-418e-83be-0b9f370cc796_2.png,1
4046,Crop_1_0/fake/0_f81c98c3-ffa0-4715-a2ac-2df1403432fb_0.png,1
4047,Crop_1_0/fake/0_f81c98c3-ffa0-4715-a2ac-2df1403432fb_1.png,1
4048,Crop_1_0/fake/0_f81c98c3-ffa0-4715-a2ac-2df1403432fb_2.png,1
4049,Crop_1_0/fake/0_f85f7f56-8db7-4ee4-82bb-dfe8dc418423_0.png,1
4050,Crop_1_0/fake/0_f85f7f56-8db7-4ee4-82bb-dfe8dc418423_1.png,1
4051,Crop_1_0/fake/0_f85f7f56-8db7-4ee4-82bb-dfe8dc418423_2.png,1
4052,Crop_1_0/fake/0_f866e10f-acab-42f1-836f-67b7b2368a1d_0.png,1
4053,Crop_1_0/fake/0_f866e10f-acab-42f1-836f-67b7b2368a1d_1.png,1
4054,Crop_1_0/fake/0_f866e10f-acab-42f1-836f-67b7b2368a1d_2.png,1
4055,Crop_1_0/fake/0_f8c79de7-df1f-4aa8-a902-a1d5e5a62379_0.png,1
4056,Crop_1_0/fake/0_f8c79de7-df1f-4aa8-a902-a1d5e5a62379_1.png,1
4057,Crop_1_0/fake/0_f90d378a-a3b8-4512-98de-1ca23e5cd6a8_0.png,1
4058,Crop_1_0/fake/0_f90d378a-a3b8-4512-98de-1ca23e5cd6a8_1.png,1
4059,Crop_1_0/fake/0_f90d378a-a3b8-4512-98de-1ca23e5cd6a8_2.png,1
4060,Crop_1_0/fake/0_fa01d2c8-9344-4f73-af7c-4c5dbcf0d92a_0.png,1
4061,Crop_1_0/fake/0_fa01d2c8-9344-4f73-af7c-4c5dbcf0d92a_1.png,1
4062,Crop_1_0/fake/0_fa01d2c8-9344-4f73-af7c-4c5dbcf0d92a_2.png,1
4063,Crop_1_0/fake/0_fa131a2f-1947-4745-b73a-a221aa61ea89_0.png,1
4064,Crop_1_0/fake/0_fa131a2f-1947-4745-b73a-a221aa61ea89_1.png,1
4065,Crop_1_0/fake/0_fa131a2f-1947-4745-b73a-a221aa61ea89_2.png,1
4066,Crop_1_0/fake/0_fa352d7a-1447-4004-9d66-118dc245c40e_0.png,1
4067,Crop_1_0/fake/0_fa352d7a-1447-4004-9d66-118dc245c40e_2.png,1
4068,Crop_1_0/fake/0_fa7b0c8b-160e-4217-8e43-0ea77e1b1669_0.png,1
4069,Crop_1_0/fake/0_fa7b0c8b-160e-4217-8e43-0ea77e1b1669_1.png,1
4070,Crop_1_0/fake/0_fa7b0c8b-160e-4217-8e43-0ea77e1b1669_2.png,1
4071,Crop_1_0/fake/0_faba405c-caa7-4603-a1ad-93ed87efc45d_2.png,1
4072,Crop_1_0/fake/0_fad93225-1880-40a5-b0d0-a48acefe3e94_0.png,1
4073,Crop_1_0/fake/0_fad93225-1880-40a5-b0d0-a48acefe3e94_1.png,1
4074,Crop_1_0/fake/0_fad93225-1880-40a5-b0d0-a48acefe3e94_2.png,1
4075,Crop_1_0/fake/0_fb0a14ff-5cdc-4836-9034-2e3861deeddb_0.png,1
4076,Crop_1_0/fake/0_fb0a14ff-5cdc-4836-9034-2e3861deeddb_1.png,1
4077,Crop_1_0/fake/0_fb0a14ff-5cdc-4836-9034-2e3861deeddb_2.png,1
4078,Crop_1_0/fake/0_fb135b0f-1ddb-4878-8001-99ef52acf3cd_0.png,1
4079,Crop_1_0/fake/0_fb135b0f-1ddb-4878-8001-99ef52acf3cd_1.png,1
4080,Crop_1_0/fake/0_fb135b0f-1ddb-4878-8001-99ef52acf3cd_2.png,1
4081,Crop_1_0/fake/0_fb14c8a5-963c-42ef-9a69-0d0db08bd6ad_2.png,1
4082,Crop_1_0/fake/0_fb41c111-5a9c-42f0-9edf-61edb314b830_1.png,1
4083,Crop_1_0/fake/0_fb41c111-5a9c-42f0-9edf-61edb314b830_2.png,1
4084,Crop_1_0/fake/0_fb476bb0-91e2-4ad6-ad38-43944013bcfe_0.png,1
4085,Crop_1_0/fake/0_fb476bb0-91e2-4ad6-ad38-43944013bcfe_1.png,1
4086,Crop_1_0/fake/0_fb476bb0-91e2-4ad6-ad38-43944013bcfe_2.png,1
4087,Crop_1_0/fake/0_fb831a3d-7ef8-44bd-a3f7-3615f3f938b4_0.png,1
4088,Crop_1_0/fake/0_fb831a3d-7ef8-44bd-a3f7-3615f3f938b4_1.png,1
4089,Crop_1_0/fake/0_fb831a3d-7ef8-44bd-a3f7-3615f3f938b4_2.png,1
4090,Crop_1_0/fake/0_fb9be574-5cbd-47ec-b378-d2bb0dd5f015_0.png,1
4091,Crop_1_0/fake/0_fb9be574-5cbd-47ec-b378-d2bb0dd5f015_1.png,1
4092,Crop_1_0/fake/0_fb9be574-5cbd-47ec-b378-d2bb0dd5f015_2.png,1
4093,Crop_1_0/fake/0_fba73a54-1e4b-4a85-a117-01cdb76e0a8e_0.png,1
4094,Crop_1_0/fake/0_fba73a54-1e4b-4a85-a117-01cdb76e0a8e_1.png,1
4095,Crop_1_0/fake/0_fba73a54-1e4b-4a85-a117-01cdb76e0a8e_2.png,1
4096,Crop_1_0/fake/0_fbe2d8b6-ea49-4651-8114-598f1b31e27f_2.png,1
4097,Crop_1_0/fake/0_fc5c62c1-032c-41b4-9234-6b5d239283b9_0.png,1
4098,Crop_1_0/fake/0_fc5c62c1-032c-41b4-9234-6b5d239283b9_1.png,1
4099,Crop_1_0/fake/0_fc5c62c1-032c-41b4-9234-6b5d239283b9_2.png,1
4100,Crop_1_0/fake/0_fc674661-41bd-47ae-8136-04bca03dab43_0.png,1
4101,Crop_1_0/fake/0_fc674661-41bd-47ae-8136-04bca03dab43_1.png,1
4102,Crop_1_0/fake/0_fc674661-41bd-47ae-8136-04bca03dab43_2.png,1
4103,Crop_1_0/fake/0_fc7b4566-0a59-4a1d-904f-5b641777852d_0.png,1
4104,Crop_1_0/fake/0_fc7b4566-0a59-4a1d-904f-5b641777852d_1.png,1
4105,Crop_1_0/fake/0_fc7b4566-0a59-4a1d-904f-5b641777852d_2.png,1
4106,Crop_1_0/fake/0_fccd8b9f-4924-4da5-9502-3bb4ccc29c4d_0.png,1
4107,Crop_1_0/fake/0_fccd8b9f-4924-4da5-9502-3bb4ccc29c4d_1.png,1
4108,Crop_1_0/fake/0_fccd8b9f-4924-4da5-9502-3bb4ccc29c4d_2.png,1
4109,Crop_1_0/fake/0_fcec0801-7d12-4f51-8138-b7937d87edda_1.png,1
4110,Crop_1_0/fake/0_fcec0801-7d12-4f51-8138-b7937d87edda_2.png,1
4111,Crop_1_0/fake/0_fd6079f7-f45f-4d75-a214-4440f83a06e3_0.png,1
4112,Crop_1_0/fake/0_fd6079f7-f45f-4d75-a214-4440f83a06e3_1.png,1
4113,Crop_1_0/fake/0_fd7373a8-43b4-432e-ad64-1a627a06dc5b_0.png,1
4114,Crop_1_0/fake/0_fd7373a8-43b4-432e-ad64-1a627a06dc5b_1.png,1
4115,Crop_1_0/fake/0_fd7373a8-43b4-432e-ad64-1a627a06dc5b_2.png,1
4116,Crop_1_0/fake/0_fd8b8d1c-da33-48d3-a15c-dd6c7445a233_0.png,1
4117,Crop_1_0/fake/0_fd8b8d1c-da33-48d3-a15c-dd6c7445a233_1.png,1
4118,Crop_1_0/fake/0_fd8b8d1c-da33-48d3-a15c-dd6c7445a233_2.png,1
4119,Crop_1_0/fake/0_fd9cf338-dc9d-47cb-bfba-04f110ef5b72_0.png,1
4120,Crop_1_0/fake/0_fdb9fc79-f27c-4106-b0ee-48bf6214528c_0.png,1
4121,Crop_1_0/fake/0_fdb9fc79-f27c-4106-b0ee-48bf6214528c_1.png,1
4122,Crop_1_0/fake/0_fdb9fc79-f27c-4106-b0ee-48bf6214528c_2.png,1
4123,Crop_1_0/fake/0_fde77080-88eb-46ea-b23a-9bb833f08e43_1.png,1
4124,Crop_1_0/fake/0_fe1cadec-14e2-4827-b787-b8907f8af39e_0.png,1
4125,Crop_1_0/fake/0_fe1cadec-14e2-4827-b787-b8907f8af39e_1.png,1
4126,Crop_1_0/fake/0_fe1cadec-14e2-4827-b787-b8907f8af39e_2.png,1
4127,Crop_1_0/fake/0_fe1d0b90-0ef5-4c29-badd-6c74ccd93ecc_0.png,1
4128,Crop_1_0/fake/0_fe1d0b90-0ef5-4c29-badd-6c74ccd93ecc_1.png,1
4129,Crop_1_0/fake/0_fe1d0b90-0ef5-4c29-badd-6c74ccd93ecc_2.png,1
4130,Crop_1_0/fake/0_fe253112-d34c-4a50-bce7-cdc2bd8b20e0_0.png,1
4131,Crop_1_0/fake/0_fe253112-d34c-4a50-bce7-cdc2bd8b20e0_1.png,1
4132,Crop_1_0/fake/0_fe253112-d34c-4a50-bce7-cdc2bd8b20e0_2.png,1
